Row,Col,X,Y,T_elevation
102,101,441474.709061058,3257436.2827981687,203
102,102,441504.709061058,3257436.2827981687,205
102,103,441534.709061058,3257436.2827981687,207
102,104,441564.709061058,3257436.2827981687,208
102,105,441594.709061058,3257436.2827981687,209
102,106,441624.709061058,3257436.2827981687,209
102,107,441654.709061058,3257436.2827981687,209
102,108,441684.709061058,3257436.2827981687,211
102,109,441714.709061058,3257436.2827981687,217
102,110,441744.709061058,3257436.2827981687,222
102,111,441774.709061058,3257436.2827981687,224
102,112,441804.709061058,3257436.2827981687,228
102,113,441834.709061058,3257436.2827981687,233
102,114,441864.709061058,3257436.2827981687,234
102,115,441894.709061058,3257436.2827981687,234
102,116,441924.709061058,3257436.2827981687,234
102,117,441954.709061058,3257436.2827981687,235
102,118,441984.709061058,3257436.2827981687,237
102,119,442014.709061058,3257436.2827981687,239
102,120,442044.709061058,3257436.2827981687,239
102,121,442074.709061058,3257436.2827981687,238
102,122,442104.709061058,3257436.2827981687,237
102,123,442134.709061058,3257436.2827981687,232
102,124,442164.709061058,3257436.2827981687,227
102,125,442194.709061058,3257436.2827981687,222
102,126,442224.709061058,3257436.2827981687,219
102,127,442254.709061058,3257436.2827981687,218
102,128,442284.709061058,3257436.2827981687,217
103,1,438474.709061058,3257406.2827981687,218
103,2,438504.709061058,3257406.2827981687,219
103,3,438534.709061058,3257406.2827981687,219
103,4,438564.709061058,3257406.2827981687,218
103,5,438594.709061058,3257406.2827981687,215
103,6,438624.709061058,3257406.2827981687,212
103,7,438654.709061058,3257406.2827981687,211
103,8,438684.709061058,3257406.2827981687,212
103,9,438714.709061058,3257406.2827981687,215
103,10,438744.709061058,3257406.2827981687,218
103,11,438774.709061058,3257406.2827981687,224
103,12,438804.709061058,3257406.2827981687,233
103,13,438834.709061058,3257406.2827981687,243
103,14,438864.709061058,3257406.2827981687,251
103,15,438894.709061058,3257406.2827981687,250
103,16,438924.709061058,3257406.2827981687,244
103,17,438954.709061058,3257406.2827981687,239
103,18,438984.709061058,3257406.2827981687,238
103,19,439014.709061058,3257406.2827981687,239
103,20,439044.709061058,3257406.2827981687,239
103,21,439074.709061058,3257406.2827981687,239
103,22,439104.709061058,3257406.2827981687,237
103,23,439134.709061058,3257406.2827981687,238
103,24,439164.709061058,3257406.2827981687,244
103,25,439194.709061058,3257406.2827981687,249
103,26,439224.709061058,3257406.2827981687,251
103,27,439254.709061058,3257406.2827981687,254
103,28,439284.709061058,3257406.2827981687,258
103,29,439314.709061058,3257406.2827981687,259
103,30,439344.709061058,3257406.2827981687,259
103,31,439374.709061058,3257406.2827981687,258
103,32,439404.709061058,3257406.2827981687,260
103,33,439434.709061058,3257406.2827981687,263
103,34,439464.709061058,3257406.2827981687,264
103,35,439494.709061058,3257406.2827981687,263
103,36,439524.709061058,3257406.2827981687,263
103,37,439554.709061058,3257406.2827981687,266
103,38,439584.709061058,3257406.2827981687,268
103,39,439614.709061058,3257406.2827981687,268
103,40,439644.709061058,3257406.2827981687,271
103,41,439674.709061058,3257406.2827981687,276
103,42,439704.709061058,3257406.2827981687,280
103,43,439734.709061058,3257406.2827981687,281
103,44,439764.709061058,3257406.2827981687,281
103,45,439794.709061058,3257406.2827981687,280
103,46,439824.709061058,3257406.2827981687,280
103,47,439854.709061058,3257406.2827981687,282
103,48,439884.709061058,3257406.2827981687,283
103,49,439914.709061058,3257406.2827981687,286
103,50,439944.709061058,3257406.2827981687,289
103,51,439974.709061058,3257406.2827981687,288
103,52,440004.709061058,3257406.2827981687,285
103,53,440034.709061058,3257406.2827981687,278
103,54,440064.709061058,3257406.2827981687,271
103,55,440094.709061058,3257406.2827981687,261
103,56,440124.709061058,3257406.2827981687,247
103,57,440154.709061058,3257406.2827981687,232
103,58,440184.709061058,3257406.2827981687,224
103,59,440214.709061058,3257406.2827981687,218
103,60,440244.709061058,3257406.2827981687,214
103,61,440274.709061058,3257406.2827981687,210
103,62,440304.709061058,3257406.2827981687,204
103,63,440334.709061058,3257406.2827981687,199
103,64,440364.709061058,3257406.2827981687,197
103,65,440394.709061058,3257406.2827981687,195
103,66,440424.709061058,3257406.2827981687,193
103,67,440454.709061058,3257406.2827981687,193
103,68,440484.709061058,3257406.2827981687,193
103,69,440514.709061058,3257406.2827981687,194
103,70,440544.709061058,3257406.2827981687,196
103,71,440574.709061058,3257406.2827981687,197
103,72,440604.709061058,3257406.2827981687,196
103,73,440634.709061058,3257406.2827981687,196
103,74,440664.709061058,3257406.2827981687,197
103,75,440694.709061058,3257406.2827981687,196
103,76,440724.709061058,3257406.2827981687,196
103,77,440754.709061058,3257406.2827981687,197
103,78,440784.709061058,3257406.2827981687,198
103,79,440814.709061058,3257406.2827981687,200
103,80,440844.709061058,3257406.2827981687,204
103,81,440874.709061058,3257406.2827981687,206
103,82,440904.709061058,3257406.2827981687,208
103,83,440934.709061058,3257406.2827981687,208
103,84,440964.709061058,3257406.2827981687,206
103,85,440994.709061058,3257406.2827981687,205
103,86,441024.709061058,3257406.2827981687,205
103,87,441054.709061058,3257406.2827981687,205
103,88,441084.709061058,3257406.2827981687,205
103,89,441114.709061058,3257406.2827981687,206
103,90,441144.709061058,3257406.2827981687,208
103,91,441174.709061058,3257406.2827981687,208
103,92,441204.709061058,3257406.2827981687,206
103,93,441234.709061058,3257406.2827981687,203
103,94,441264.709061058,3257406.2827981687,200
103,95,441294.709061058,3257406.2827981687,195
103,96,441324.709061058,3257406.2827981687,192
103,97,441354.709061058,3257406.2827981687,192
103,98,441384.709061058,3257406.2827981687,194
103,99,441414.709061058,3257406.2827981687,198
103,100,441444.709061058,3257406.2827981687,202
103,101,441474.709061058,3257406.2827981687,202
103,102,441504.709061058,3257406.2827981687,203
103,103,441534.709061058,3257406.2827981687,205
103,104,441564.709061058,3257406.2827981687,206
103,105,441594.709061058,3257406.2827981687,207
103,106,441624.709061058,3257406.2827981687,209
103,107,441654.709061058,3257406.2827981687,209
103,108,441684.709061058,3257406.2827981687,211
103,109,441714.709061058,3257406.2827981687,217
103,110,441744.709061058,3257406.2827981687,221
103,111,441774.709061058,3257406.2827981687,223
103,112,441804.709061058,3257406.2827981687,226
103,113,441834.709061058,3257406.2827981687,231
103,114,441864.709061058,3257406.2827981687,231
103,115,441894.709061058,3257406.2827981687,230
103,116,441924.709061058,3257406.2827981687,230
103,117,441954.709061058,3257406.2827981687,232
103,118,441984.709061058,3257406.2827981687,235
103,119,442014.709061058,3257406.2827981687,238
103,120,442044.709061058,3257406.2827981687,239
103,121,442074.709061058,3257406.2827981687,240
103,122,442104.709061058,3257406.2827981687,239
103,123,442134.709061058,3257406.2827981687,235
103,124,442164.709061058,3257406.2827981687,230
103,125,442194.709061058,3257406.2827981687,223
103,126,442224.709061058,3257406.2827981687,218
103,127,442254.709061058,3257406.2827981687,216
103,128,442284.709061058,3257406.2827981687,216
104,1,438474.709061058,3257376.2827981687,216
104,2,438504.709061058,3257376.2827981687,215
104,3,438534.709061058,3257376.2827981687,213
104,4,438564.709061058,3257376.2827981687,212
104,5,438594.709061058,3257376.2827981687,211
104,6,438624.709061058,3257376.2827981687,209
104,7,438654.709061058,3257376.2827981687,208
104,8,438684.709061058,3257376.2827981687,210
104,9,438714.709061058,3257376.2827981687,214
104,10,438744.709061058,3257376.2827981687,218
104,11,438774.709061058,3257376.2827981687,225
104,12,438804.709061058,3257376.2827981687,237
104,13,438834.709061058,3257376.2827981687,251
104,14,438864.709061058,3257376.2827981687,258
104,15,438894.709061058,3257376.2827981687,256
104,16,438924.709061058,3257376.2827981687,251
104,17,438954.709061058,3257376.2827981687,248
104,18,438984.709061058,3257376.2827981687,247
104,19,439014.709061058,3257376.2827981687,247
104,20,439044.709061058,3257376.2827981687,248
104,21,439074.709061058,3257376.2827981687,247
104,22,439104.709061058,3257376.2827981687,242
104,23,439134.709061058,3257376.2827981687,239
104,24,439164.709061058,3257376.2827981687,243
104,25,439194.709061058,3257376.2827981687,248
104,26,439224.709061058,3257376.2827981687,251
104,27,439254.709061058,3257376.2827981687,256
104,28,439284.709061058,3257376.2827981687,260
104,29,439314.709061058,3257376.2827981687,262
104,30,439344.709061058,3257376.2827981687,261
104,31,439374.709061058,3257376.2827981687,261
104,32,439404.709061058,3257376.2827981687,262
104,33,439434.709061058,3257376.2827981687,264
104,34,439464.709061058,3257376.2827981687,265
104,35,439494.709061058,3257376.2827981687,263
104,36,439524.709061058,3257376.2827981687,263
104,37,439554.709061058,3257376.2827981687,265
104,38,439584.709061058,3257376.2827981687,269
104,39,439614.709061058,3257376.2827981687,272
104,40,439644.709061058,3257376.2827981687,274
104,41,439674.709061058,3257376.2827981687,279
104,42,439704.709061058,3257376.2827981687,284
104,43,439734.709061058,3257376.2827981687,286
104,44,439764.709061058,3257376.2827981687,286
104,45,439794.709061058,3257376.2827981687,285
104,46,439824.709061058,3257376.2827981687,285
104,47,439854.709061058,3257376.2827981687,284
104,48,439884.709061058,3257376.2827981687,284
104,49,439914.709061058,3257376.2827981687,285
104,50,439944.709061058,3257376.2827981687,286
104,51,439974.709061058,3257376.2827981687,286
104,52,440004.709061058,3257376.2827981687,284
104,53,440034.709061058,3257376.2827981687,280
104,54,440064.709061058,3257376.2827981687,275
104,55,440094.709061058,3257376.2827981687,265
104,56,440124.709061058,3257376.2827981687,250
104,57,440154.709061058,3257376.2827981687,234
104,58,440184.709061058,3257376.2827981687,227
104,59,440214.709061058,3257376.2827981687,222
104,60,440244.709061058,3257376.2827981687,218
104,61,440274.709061058,3257376.2827981687,211
104,62,440304.709061058,3257376.2827981687,203
104,63,440334.709061058,3257376.2827981687,198
104,64,440364.709061058,3257376.2827981687,196
104,65,440394.709061058,3257376.2827981687,197
104,66,440424.709061058,3257376.2827981687,197
104,67,440454.709061058,3257376.2827981687,195
104,68,440484.709061058,3257376.2827981687,194
104,69,440514.709061058,3257376.2827981687,193
104,70,440544.709061058,3257376.2827981687,194
104,71,440574.709061058,3257376.2827981687,195
104,72,440604.709061058,3257376.2827981687,196
104,73,440634.709061058,3257376.2827981687,197
104,74,440664.709061058,3257376.2827981687,198
104,75,440694.709061058,3257376.2827981687,198
104,76,440724.709061058,3257376.2827981687,198
104,77,440754.709061058,3257376.2827981687,198
104,78,440784.709061058,3257376.2827981687,200
104,79,440814.709061058,3257376.2827981687,202
104,80,440844.709061058,3257376.2827981687,204
104,81,440874.709061058,3257376.2827981687,206
104,82,440904.709061058,3257376.2827981687,208
104,83,440934.709061058,3257376.2827981687,208
104,84,440964.709061058,3257376.2827981687,205
104,85,440994.709061058,3257376.2827981687,204
104,86,441024.709061058,3257376.2827981687,206
104,87,441054.709061058,3257376.2827981687,207
104,88,441084.709061058,3257376.2827981687,208
104,89,441114.709061058,3257376.2827981687,207
104,90,441144.709061058,3257376.2827981687,206
104,91,441174.709061058,3257376.2827981687,205
104,92,441204.709061058,3257376.2827981687,203
104,93,441234.709061058,3257376.2827981687,200
104,94,441264.709061058,3257376.2827981687,198
104,95,441294.709061058,3257376.2827981687,195
104,96,441324.709061058,3257376.2827981687,193
104,97,441354.709061058,3257376.2827981687,191
104,98,441384.709061058,3257376.2827981687,192
104,99,441414.709061058,3257376.2827981687,196
104,100,441444.709061058,3257376.2827981687,201
104,101,441474.709061058,3257376.2827981687,202
104,102,441504.709061058,3257376.2827981687,203
104,103,441534.709061058,3257376.2827981687,204
104,104,441564.709061058,3257376.2827981687,205
104,105,441594.709061058,3257376.2827981687,206
104,106,441624.709061058,3257376.2827981687,209
104,107,441654.709061058,3257376.2827981687,211
104,108,441684.709061058,3257376.2827981687,215
104,109,441714.709061058,3257376.2827981687,220
104,110,441744.709061058,3257376.2827981687,224
104,111,441774.709061058,3257376.2827981687,225
104,112,441804.709061058,3257376.2827981687,229
104,113,441834.709061058,3257376.2827981687,231
104,114,441864.709061058,3257376.2827981687,230
104,115,441894.709061058,3257376.2827981687,229
104,116,441924.709061058,3257376.2827981687,229
104,117,441954.709061058,3257376.2827981687,230
104,118,441984.709061058,3257376.2827981687,234
104,119,442014.709061058,3257376.2827981687,238
104,120,442044.709061058,3257376.2827981687,239
104,121,442074.709061058,3257376.2827981687,238
104,122,442104.709061058,3257376.2827981687,237
104,123,442134.709061058,3257376.2827981687,233
104,124,442164.709061058,3257376.2827981687,229
104,125,442194.709061058,3257376.2827981687,224
104,126,442224.709061058,3257376.2827981687,218
104,127,442254.709061058,3257376.2827981687,215
104,128,442284.709061058,3257376.2827981687,215
105,1,438474.709061058,3257346.2827981687,212
105,2,438504.709061058,3257346.2827981687,209
105,3,438534.709061058,3257346.2827981687,206
105,4,438564.709061058,3257346.2827981687,206
105,5,438594.709061058,3257346.2827981687,206
105,6,438624.709061058,3257346.2827981687,206
105,7,438654.709061058,3257346.2827981687,206
105,8,438684.709061058,3257346.2827981687,210
105,9,438714.709061058,3257346.2827981687,215
105,10,438744.709061058,3257346.2827981687,220
105,11,438774.709061058,3257346.2827981687,230
105,12,438804.709061058,3257346.2827981687,243
105,13,438834.709061058,3257346.2827981687,258
105,14,438864.709061058,3257346.2827981687,264
105,15,438894.709061058,3257346.2827981687,262
105,16,438924.709061058,3257346.2827981687,258
105,17,438954.709061058,3257346.2827981687,256
105,18,438984.709061058,3257346.2827981687,255
105,19,439014.709061058,3257346.2827981687,256
105,20,439044.709061058,3257346.2827981687,257
105,21,439074.709061058,3257346.2827981687,255
105,22,439104.709061058,3257346.2827981687,249
105,23,439134.709061058,3257346.2827981687,244
105,24,439164.709061058,3257346.2827981687,247
105,25,439194.709061058,3257346.2827981687,253
105,26,439224.709061058,3257346.2827981687,257
105,27,439254.709061058,3257346.2827981687,260
105,28,439284.709061058,3257346.2827981687,264
105,29,439314.709061058,3257346.2827981687,265
105,30,439344.709061058,3257346.2827981687,264
105,31,439374.709061058,3257346.2827981687,264
105,32,439404.709061058,3257346.2827981687,264
105,33,439434.709061058,3257346.2827981687,266
105,34,439464.709061058,3257346.2827981687,267
105,35,439494.709061058,3257346.2827981687,265
105,36,439524.709061058,3257346.2827981687,264
105,37,439554.709061058,3257346.2827981687,265
105,38,439584.709061058,3257346.2827981687,268
105,39,439614.709061058,3257346.2827981687,272
105,40,439644.709061058,3257346.2827981687,276
105,41,439674.709061058,3257346.2827981687,281
105,42,439704.709061058,3257346.2827981687,285
105,43,439734.709061058,3257346.2827981687,287
105,44,439764.709061058,3257346.2827981687,287
105,45,439794.709061058,3257346.2827981687,288
105,46,439824.709061058,3257346.2827981687,287
105,47,439854.709061058,3257346.2827981687,285
105,48,439884.709061058,3257346.2827981687,283
105,49,439914.709061058,3257346.2827981687,283
105,50,439944.709061058,3257346.2827981687,282
105,51,439974.709061058,3257346.2827981687,281
105,52,440004.709061058,3257346.2827981687,279
105,53,440034.709061058,3257346.2827981687,277
105,54,440064.709061058,3257346.2827981687,273
105,55,440094.709061058,3257346.2827981687,265
105,56,440124.709061058,3257346.2827981687,251
105,57,440154.709061058,3257346.2827981687,238
105,58,440184.709061058,3257346.2827981687,230
105,59,440214.709061058,3257346.2827981687,225
105,60,440244.709061058,3257346.2827981687,219
105,61,440274.709061058,3257346.2827981687,210
105,62,440304.709061058,3257346.2827981687,203
105,63,440334.709061058,3257346.2827981687,199
105,64,440364.709061058,3257346.2827981687,198
105,65,440394.709061058,3257346.2827981687,199
105,66,440424.709061058,3257346.2827981687,199
105,67,440454.709061058,3257346.2827981687,197
105,68,440484.709061058,3257346.2827981687,196
105,69,440514.709061058,3257346.2827981687,194
105,70,440544.709061058,3257346.2827981687,194
105,71,440574.709061058,3257346.2827981687,195
105,72,440604.709061058,3257346.2827981687,197
105,73,440634.709061058,3257346.2827981687,198
105,74,440664.709061058,3257346.2827981687,199
105,75,440694.709061058,3257346.2827981687,200
105,76,440724.709061058,3257346.2827981687,199
105,77,440754.709061058,3257346.2827981687,198
105,78,440784.709061058,3257346.2827981687,199
105,79,440814.709061058,3257346.2827981687,202
105,80,440844.709061058,3257346.2827981687,205
105,81,440874.709061058,3257346.2827981687,206
105,82,440904.709061058,3257346.2827981687,207
105,83,440934.709061058,3257346.2827981687,206
105,84,440964.709061058,3257346.2827981687,203
105,85,440994.709061058,3257346.2827981687,203
105,86,441024.709061058,3257346.2827981687,206
105,87,441054.709061058,3257346.2827981687,209
105,88,441084.709061058,3257346.2827981687,209
105,89,441114.709061058,3257346.2827981687,206
105,90,441144.709061058,3257346.2827981687,203
105,91,441174.709061058,3257346.2827981687,202
105,92,441204.709061058,3257346.2827981687,200
105,93,441234.709061058,3257346.2827981687,198
105,94,441264.709061058,3257346.2827981687,196
105,95,441294.709061058,3257346.2827981687,194
105,96,441324.709061058,3257346.2827981687,193
105,97,441354.709061058,3257346.2827981687,191
105,98,441384.709061058,3257346.2827981687,192
105,99,441414.709061058,3257346.2827981687,196
105,100,441444.709061058,3257346.2827981687,201
105,101,441474.709061058,3257346.2827981687,203
105,102,441504.709061058,3257346.2827981687,204
105,103,441534.709061058,3257346.2827981687,204
105,104,441564.709061058,3257346.2827981687,205
105,105,441594.709061058,3257346.2827981687,206
105,106,441624.709061058,3257346.2827981687,209
105,107,441654.709061058,3257346.2827981687,212
105,108,441684.709061058,3257346.2827981687,218
105,109,441714.709061058,3257346.2827981687,224
105,110,441744.709061058,3257346.2827981687,227
105,111,441774.709061058,3257346.2827981687,229
105,112,441804.709061058,3257346.2827981687,232
105,113,441834.709061058,3257346.2827981687,233
105,114,441864.709061058,3257346.2827981687,232
105,115,441894.709061058,3257346.2827981687,232
105,116,441924.709061058,3257346.2827981687,232
105,117,441954.709061058,3257346.2827981687,231
105,118,441984.709061058,3257346.2827981687,234
105,119,442014.709061058,3257346.2827981687,237
105,120,442044.709061058,3257346.2827981687,238
105,121,442074.709061058,3257346.2827981687,236
105,122,442104.709061058,3257346.2827981687,233
105,123,442134.709061058,3257346.2827981687,229
105,124,442164.709061058,3257346.2827981687,226
105,125,442194.709061058,3257346.2827981687,223
105,126,442224.709061058,3257346.2827981687,219
105,127,442254.709061058,3257346.2827981687,214
105,128,442284.709061058,3257346.2827981687,213
106,1,438474.709061058,3257316.2827981687,205
106,2,438504.709061058,3257316.2827981687,203
106,3,438534.709061058,3257316.2827981687,202
106,4,438564.709061058,3257316.2827981687,203
106,5,438594.709061058,3257316.2827981687,204
106,6,438624.709061058,3257316.2827981687,205
106,7,438654.709061058,3257316.2827981687,207
106,8,438684.709061058,3257316.2827981687,211
106,9,438714.709061058,3257316.2827981687,217
106,10,438744.709061058,3257316.2827981687,224
106,11,438774.709061058,3257316.2827981687,234
106,12,438804.709061058,3257316.2827981687,247
106,13,438834.709061058,3257316.2827981687,260
106,14,438864.709061058,3257316.2827981687,267
106,15,438894.709061058,3257316.2827981687,268
106,16,438924.709061058,3257316.2827981687,265
106,17,438954.709061058,3257316.2827981687,262
106,18,438984.709061058,3257316.2827981687,261
106,19,439014.709061058,3257316.2827981687,262
106,20,439044.709061058,3257316.2827981687,261
106,21,439074.709061058,3257316.2827981687,260
106,22,439104.709061058,3257316.2827981687,255
106,23,439134.709061058,3257316.2827981687,252
106,24,439164.709061058,3257316.2827981687,254
106,25,439194.709061058,3257316.2827981687,258
106,26,439224.709061058,3257316.2827981687,261
106,27,439254.709061058,3257316.2827981687,263
106,28,439284.709061058,3257316.2827981687,265
106,29,439314.709061058,3257316.2827981687,267
106,30,439344.709061058,3257316.2827981687,267
106,31,439374.709061058,3257316.2827981687,266
106,32,439404.709061058,3257316.2827981687,267
106,33,439434.709061058,3257316.2827981687,269
106,34,439464.709061058,3257316.2827981687,270
106,35,439494.709061058,3257316.2827981687,268
106,36,439524.709061058,3257316.2827981687,266
106,37,439554.709061058,3257316.2827981687,266
106,38,439584.709061058,3257316.2827981687,268
106,39,439614.709061058,3257316.2827981687,271
106,40,439644.709061058,3257316.2827981687,275
106,41,439674.709061058,3257316.2827981687,279
106,42,439704.709061058,3257316.2827981687,282
106,43,439734.709061058,3257316.2827981687,284
106,44,439764.709061058,3257316.2827981687,284
106,45,439794.709061058,3257316.2827981687,285
106,46,439824.709061058,3257316.2827981687,284
106,47,439854.709061058,3257316.2827981687,282
106,48,439884.709061058,3257316.2827981687,281
106,49,439914.709061058,3257316.2827981687,280
106,50,439944.709061058,3257316.2827981687,279
106,51,439974.709061058,3257316.2827981687,277
106,52,440004.709061058,3257316.2827981687,274
106,53,440034.709061058,3257316.2827981687,272
106,54,440064.709061058,3257316.2827981687,269
106,55,440094.709061058,3257316.2827981687,263
106,56,440124.709061058,3257316.2827981687,253
106,57,440154.709061058,3257316.2827981687,241
106,58,440184.709061058,3257316.2827981687,233
106,59,440214.709061058,3257316.2827981687,226
106,60,440244.709061058,3257316.2827981687,219
106,61,440274.709061058,3257316.2827981687,212
106,62,440304.709061058,3257316.2827981687,206
106,63,440334.709061058,3257316.2827981687,202
106,64,440364.709061058,3257316.2827981687,201
106,65,440394.709061058,3257316.2827981687,201
106,66,440424.709061058,3257316.2827981687,199
106,67,440454.709061058,3257316.2827981687,196
106,68,440484.709061058,3257316.2827981687,197
106,69,440514.709061058,3257316.2827981687,197
106,70,440544.709061058,3257316.2827981687,197
106,71,440574.709061058,3257316.2827981687,199
106,72,440604.709061058,3257316.2827981687,200
106,73,440634.709061058,3257316.2827981687,201
106,74,440664.709061058,3257316.2827981687,202
106,75,440694.709061058,3257316.2827981687,202
106,76,440724.709061058,3257316.2827981687,199
106,77,440754.709061058,3257316.2827981687,197
106,78,440784.709061058,3257316.2827981687,198
106,79,440814.709061058,3257316.2827981687,202
106,80,440844.709061058,3257316.2827981687,205
106,81,440874.709061058,3257316.2827981687,207
106,82,440904.709061058,3257316.2827981687,206
106,83,440934.709061058,3257316.2827981687,204
106,84,440964.709061058,3257316.2827981687,202
106,85,440994.709061058,3257316.2827981687,203
106,86,441024.709061058,3257316.2827981687,206
106,87,441054.709061058,3257316.2827981687,210
106,88,441084.709061058,3257316.2827981687,210
106,89,441114.709061058,3257316.2827981687,208
106,90,441144.709061058,3257316.2827981687,204
106,91,441174.709061058,3257316.2827981687,202
106,92,441204.709061058,3257316.2827981687,200
106,93,441234.709061058,3257316.2827981687,197
106,94,441264.709061058,3257316.2827981687,196
106,95,441294.709061058,3257316.2827981687,194
106,96,441324.709061058,3257316.2827981687,194
106,97,441354.709061058,3257316.2827981687,193
106,98,441384.709061058,3257316.2827981687,195
106,99,441414.709061058,3257316.2827981687,198
106,100,441444.709061058,3257316.2827981687,202
106,101,441474.709061058,3257316.2827981687,204
106,102,441504.709061058,3257316.2827981687,205
106,103,441534.709061058,3257316.2827981687,206
106,104,441564.709061058,3257316.2827981687,207
106,105,441594.709061058,3257316.2827981687,207
106,106,441624.709061058,3257316.2827981687,210
106,107,441654.709061058,3257316.2827981687,212
106,108,441684.709061058,3257316.2827981687,217
106,109,441714.709061058,3257316.2827981687,223
106,110,441744.709061058,3257316.2827981687,226
106,111,441774.709061058,3257316.2827981687,228
106,112,441804.709061058,3257316.2827981687,231
106,113,441834.709061058,3257316.2827981687,233
106,114,441864.709061058,3257316.2827981687,234
106,115,441894.709061058,3257316.2827981687,235
106,116,441924.709061058,3257316.2827981687,235
106,117,441954.709061058,3257316.2827981687,233
106,118,441984.709061058,3257316.2827981687,235
106,119,442014.709061058,3257316.2827981687,236
106,120,442044.709061058,3257316.2827981687,236
106,121,442074.709061058,3257316.2827981687,234
106,122,442104.709061058,3257316.2827981687,230
106,123,442134.709061058,3257316.2827981687,226
106,124,442164.709061058,3257316.2827981687,224
106,125,442194.709061058,3257316.2827981687,221
106,126,442224.709061058,3257316.2827981687,217
106,127,442254.709061058,3257316.2827981687,213
106,128,442284.709061058,3257316.2827981687,211
107,1,438474.709061058,3257286.2827981687,201
107,2,438504.709061058,3257286.2827981687,201
107,3,438534.709061058,3257286.2827981687,203
107,4,438564.709061058,3257286.2827981687,205
107,5,438594.709061058,3257286.2827981687,207
107,6,438624.709061058,3257286.2827981687,208
107,7,438654.709061058,3257286.2827981687,210
107,8,438684.709061058,3257286.2827981687,214
107,9,438714.709061058,3257286.2827981687,219
107,10,438744.709061058,3257286.2827981687,227
107,11,438774.709061058,3257286.2827981687,236
107,12,438804.709061058,3257286.2827981687,247
107,13,438834.709061058,3257286.2827981687,259
107,14,438864.709061058,3257286.2827981687,270
107,15,438894.709061058,3257286.2827981687,273
107,16,438924.709061058,3257286.2827981687,272
107,17,438954.709061058,3257286.2827981687,269
107,18,438984.709061058,3257286.2827981687,267
107,19,439014.709061058,3257286.2827981687,265
107,20,439044.709061058,3257286.2827981687,264
107,21,439074.709061058,3257286.2827981687,262
107,22,439104.709061058,3257286.2827981687,260
107,23,439134.709061058,3257286.2827981687,258
107,24,439164.709061058,3257286.2827981687,259
107,25,439194.709061058,3257286.2827981687,260
107,26,439224.709061058,3257286.2827981687,261
107,27,439254.709061058,3257286.2827981687,263
107,28,439284.709061058,3257286.2827981687,265
107,29,439314.709061058,3257286.2827981687,267
107,30,439344.709061058,3257286.2827981687,268
107,31,439374.709061058,3257286.2827981687,268
107,32,439404.709061058,3257286.2827981687,268
107,33,439434.709061058,3257286.2827981687,271
107,34,439464.709061058,3257286.2827981687,272
107,35,439494.709061058,3257286.2827981687,270
107,36,439524.709061058,3257286.2827981687,268
107,37,439554.709061058,3257286.2827981687,267
107,38,439584.709061058,3257286.2827981687,268
107,39,439614.709061058,3257286.2827981687,270
107,40,439644.709061058,3257286.2827981687,274
107,41,439674.709061058,3257286.2827981687,276
107,42,439704.709061058,3257286.2827981687,277
107,43,439734.709061058,3257286.2827981687,278
107,44,439764.709061058,3257286.2827981687,279
107,45,439794.709061058,3257286.2827981687,278
107,46,439824.709061058,3257286.2827981687,277
107,47,439854.709061058,3257286.2827981687,277
107,48,439884.709061058,3257286.2827981687,278
107,49,439914.709061058,3257286.2827981687,278
107,50,439944.709061058,3257286.2827981687,276
107,51,439974.709061058,3257286.2827981687,273
107,52,440004.709061058,3257286.2827981687,269
107,53,440034.709061058,3257286.2827981687,268
107,54,440064.709061058,3257286.2827981687,265
107,55,440094.709061058,3257286.2827981687,260
107,56,440124.709061058,3257286.2827981687,253
107,57,440154.709061058,3257286.2827981687,244
107,58,440184.709061058,3257286.2827981687,236
107,59,440214.709061058,3257286.2827981687,229
107,60,440244.709061058,3257286.2827981687,223
107,61,440274.709061058,3257286.2827981687,217
107,62,440304.709061058,3257286.2827981687,212
107,63,440334.709061058,3257286.2827981687,210
107,64,440364.709061058,3257286.2827981687,208
107,65,440394.709061058,3257286.2827981687,206
107,66,440424.709061058,3257286.2827981687,201
107,67,440454.709061058,3257286.2827981687,197
107,68,440484.709061058,3257286.2827981687,197
107,69,440514.709061058,3257286.2827981687,199
107,70,440544.709061058,3257286.2827981687,201
107,71,440574.709061058,3257286.2827981687,203
107,72,440604.709061058,3257286.2827981687,206
107,73,440634.709061058,3257286.2827981687,207
107,74,440664.709061058,3257286.2827981687,206
107,75,440694.709061058,3257286.2827981687,203
107,76,440724.709061058,3257286.2827981687,199
107,77,440754.709061058,3257286.2827981687,196
107,78,440784.709061058,3257286.2827981687,199
107,79,440814.709061058,3257286.2827981687,202
107,80,440844.709061058,3257286.2827981687,205
107,81,440874.709061058,3257286.2827981687,207
107,82,440904.709061058,3257286.2827981687,205
107,83,440934.709061058,3257286.2827981687,202
107,84,440964.709061058,3257286.2827981687,202
107,85,440994.709061058,3257286.2827981687,203
107,86,441024.709061058,3257286.2827981687,207
107,87,441054.709061058,3257286.2827981687,210
107,88,441084.709061058,3257286.2827981687,211
107,89,441114.709061058,3257286.2827981687,210
107,90,441144.709061058,3257286.2827981687,208
107,91,441174.709061058,3257286.2827981687,205
107,92,441204.709061058,3257286.2827981687,201
107,93,441234.709061058,3257286.2827981687,197
107,94,441264.709061058,3257286.2827981687,195
107,95,441294.709061058,3257286.2827981687,195
